Year,Circuit,Session,Driver,Compound,AvgLapTime,LapCount
2023,São Paulo,R,RIC,SOFT,79.27135,41
2023,São Paulo,R,PIA,SOFT,78.059934,46
2023,São Paulo,R,RUS,SOFT,83.509033,31
2023,São Paulo,R,BOT,MEDIUM,78.058619,21
2023,São Paulo,R,ZHO,SOFT,87.709857,15
2023,Las Vegas,Q,LEC,SOFT,111.732789,23
2023,Las Vegas,Q,SAI,SOFT,111.272722,23
2023,Las Vegas,Q,VER,SOFT,113.4696,19
2023,Las Vegas,Q,RUS,SOFT,112.585444,22
2023,Las Vegas,Q,GAS,SOFT,106.146,25
2023,Las Vegas,Q,ALB,SOFT,109.919733,21
2023,Las Vegas,Q,SAR,SOFT,106.378437,23
2023,Las Vegas,Q,BOT,SOFT,111.131642,19
2023,Las Vegas,Q,MAG,SOFT,106.012687,23
2023,Las Vegas,Q,ALO,SOFT,107.370777,24
2023,Las Vegas,Q,HAM,SOFT,111.696538,15
2023,Las Vegas,Q,PER,SOFT,113.133909,14
2023,Las Vegas,Q,HUL,SOFT,107.599461,17
2023,Las Vegas,Q,STR,SOFT,106.393733,18
2023,Las Vegas,Q,RIC,SOFT,108.948,18
2023,Las Vegas,Q,NOR,SOFT,109.927375,9
2023,Las Vegas,Q,OCO,SOFT,106.889125,10
2023,Las Vegas,Q,ZHO,SOFT,110.515125,10
2023,Las Vegas,Q,PIA,SOFT,110.855888,10
2023,Las Vegas,Q,TSU,SOFT,113.680142,9
2023,Las Vegas,R,VER,HARD,98.434812,34
2023,Las Vegas,R,GAS,HARD,99.538096,33
2023,Las Vegas,R,PER,HARD,100.877755,49
2023,Las Vegas,R,ALO,HARD,101.645244,49
2023,Las Vegas,R,LEC,HARD,98.251444,29
2023,Las Vegas,R,STR,HARD,100.19186,47
2023,Las Vegas,R,SAR,HARD,100.080424,35
2023,Las Vegas,R,MAG,HARD,100.089735,36
2023,Las Vegas,R,TSU,HARD,104.15388,26
2023,Las Vegas,R,ALB,HARD,99.833375,34
2023,Las Vegas,R,ZHO,HARD,104.657608,26
2023,Las Vegas,R,HUL,HARD,101.955593,34
2023,Las Vegas,R,RIC,HARD,101.470281,33
2023,Las Vegas,R,OCO,HARD,98.830142,30
2023,Las Vegas,R,NOR,MEDIUM,124.8445,3
2023,Las Vegas,R,HAM,HARD,102.13754,41
2023,Las Vegas,R,SAI,HARD,100.24,47
2023,Las Vegas,R,RUS,HARD,98.935575,35
2023,Las Vegas,R,BOT,MEDIUM,106.437296,27
2023,Las Vegas,R,PIA,HARD,101.666763,43
2023,Yas Island,Q,VER,SOFT,97.002,15
2023,Yas Island,Q,LEC,SOFT,96.173583,18
2023,Yas Island,Q,PIA,SOFT,96.655727,17
2023,Yas Island,Q,RUS,SOFT,99.498666,18
2023,Yas Island,Q,NOR,SOFT,97.3945,16
2023,Yas Island,Q,TSU,SOFT,96.722416,18
2023,Yas Island,Q,ALO,SOFT,98.00325,18
2023,Yas Island,Q,HUL,SOFT,94.453916,18
2023,Yas Island,Q,PER,SOFT,97.910636,17
2023,Yas Island,Q,GAS,SOFT,95.70209,18
2023,Yas Island,Q,HAM,SOFT,96.82925,12
2023,Yas Island,Q,OCO,SOFT,97.801125,12
2023,Yas Island,Q,STR,SOFT,97.876,12
2023,Yas Island,Q,ALB,SOFT,96.554375,12
2023,Yas Island,Q,RIC,SOFT,98.179125,12
2023,Yas Island,Q,SAI,SOFT,98.47725,6
2023,Yas Island,Q,MAG,SOFT,93.41875,6
2023,Yas Island,Q,BOT,SOFT,97.6675,6
2023,Yas Island,Q,ZHO,SOFT,97.89675,6
2023,Yas Island,Q,SAR,SOFT,97.58175,6
2023,Yas Island,R,VER,HARD,89.767642,42
2023,Yas Island,R,LEC,HARD,90.135804,41
2023,Yas Island,R,RUS,HARD,90.111613,44
2023,Yas Island,R,PER,HARD,89.801878,41
2023,Yas Island,R,NOR,HARD,90.245522,44
2023,Yas Island,R,PIA,HARD,90.330133,45
2023,Yas Island,R,ALO,HARD,90.489847,46
2023,Yas Island,R,TSU,HARD,90.444638,36
2023,Yas Island,R,HAM,HARD,90.465511,43
2023,Yas Island,R,STR,HARD,91.335309,42
2023,Yas Island,R,RIC,HARD,90.743098,51
2023,Yas Island,R,OCO,HARD,90.953418,43
2023,Yas Island,R,GAS,HARD,91.006195,41
2023,Yas Island,R,ALB,HARD,90.843452,42
2023,Yas Island,R,HUL,HARD,91.234377,45
2023,Yas Island,R,SAR,HARD,91.146279,43
2023,Yas Island,R,ZHO,MEDIUM,91.396764,34
2023,Yas Island,R,SAI,HARD,91.072785,56
2023,Yas Island,R,BOT,HARD,92.317827,29
2023,Yas Island,R,MAG,HARD,91.647134,52
2024,Sakhir,Q,VER,SOFT,102.439454,17
2024,Sakhir,Q,LEC,SOFT,101.98,16
2024,Sakhir,Q,RUS,SOFT,108.45409,17
2024,Sakhir,Q,SAI,SOFT,99.334222,15
2024,Sakhir,Q,PER,SOFT,103.3645,17
2024,Sakhir,Q,ALO,SOFT,107.380777,14
2024,Sakhir,Q,NOR,SOFT,101.4615,15
2024,Sakhir,Q,PIA,SOFT,101.27109,18
2024,Sakhir,Q,HAM,SOFT,100.352818,18
2024,Sakhir,Q,HUL,SOFT,99.931545,18
2024,Sakhir,Q,TSU,SOFT,100.862875,12
2024,Sakhir,Q,STR,SOFT,102.52675,12
2024,Sakhir,Q,ALB,SOFT,104.6405,12
2024,Sakhir,Q,RIC,SOFT,101.469375,12
2024,Sakhir,Q,MAG,SOFT,100.719625,12
2024,Sakhir,Q,BOT,SOFT,105.14725,6
2024,Sakhir,Q,ZHO,SOFT,102.071,6
2024,Sakhir,Q,SAR,SOFT,104.09,6
2024,Sakhir,Q,OCO,SOFT,104.996,6
2024,Sakhir,Q,GAS,SOFT,103.5315,6
2024,Sakhir,R,VER,SOFT,96.411216,37
2024,Sakhir,R,PER,SOFT,96.728181,33
2024,Sakhir,R,SAI,HARD,96.685953,43
2024,Sakhir,R,LEC,HARD,97.021586,46
2024,Sakhir,R,RUS,HARD,97.253304,46
2024,Sakhir,R,NOR,HARD,97.118454,44
2024,Sakhir,R,HAM,HARD,97.0818,45
2024,Sakhir,R,PIA,HARD,97.260111,45
2024,Sakhir,R,ALO,HARD,97.524619,42
2024,Sakhir,R,STR,HARD,97.827625,48
2024,Sakhir,R,ZHO,HARD,98.137702,47
2024,Sakhir,R,MAG,HARD,98.174911,45
2024,Sakhir,R,RIC,SOFT,98.142764,34
2024,Sakhir,R,TSU,HARD,98.25519,42
2024,Sakhir,R,ALB,HARD,98.242097,41
2024,Sakhir,R,HUL,HARD,98.895175,40
2024,Sakhir,R,OCO,HARD,98.60876,46
2024,Sakhir,R,GAS,HARD,99.252935,31
2024,Sakhir,R,BOT,HARD,98.038302,44
2024,Sakhir,R,SAR,HARD,100.0824,30
2024,Sakhir,Q,VER,SOFT,102.439454,17
2024,Sakhir,Q,LEC,SOFT,101.98,16
2024,Sakhir,Q,RUS,SOFT,108.45409,17
2024,Sakhir,Q,SAI,SOFT,99.334222,15
2024,Sakhir,Q,PER,SOFT,103.3645,17
2024,Sakhir,Q,ALO,SOFT,107.380777,14
2024,Sakhir,Q,NOR,SOFT,101.4615,15
2024,Sakhir,Q,PIA,SOFT,101.27109,18
2024,Sakhir,Q,HAM,SOFT,100.352818,18
2024,Sakhir,Q,HUL,SOFT,99.931545,18
2024,Sakhir,Q,TSU,SOFT,100.862875,12
2024,Sakhir,Q,STR,SOFT,102.52675,12
2024,Sakhir,Q,ALB,SOFT,104.6405,12
2024,Sakhir,Q,RIC,SOFT,101.469375,12
2024,Sakhir,Q,MAG,SOFT,100.719625,12
2024,Sakhir,Q,BOT,SOFT,105.14725,6
2024,Sakhir,Q,ZHO,SOFT,102.071,6
2024,Sakhir,Q,SAR,SOFT,104.09,6
2024,Sakhir,Q,OCO,SOFT,104.996,6
2024,Sakhir,Q,GAS,SOFT,103.5315,6
2024,Sakhir,R,VER,SOFT,96.411216,37
2024,Sakhir,R,PER,SOFT,96.728181,33
2024,Sakhir,R,SAI,HARD,96.685953,43
2024,Sakhir,R,LEC,HARD,97.021586,46
2024,Sakhir,R,RUS,HARD,97.253304,46
2024,Sakhir,R,NOR,HARD,97.118454,44
2024,Sakhir,R,HAM,HARD,97.0818,45
2024,Sakhir,R,PIA,HARD,97.260111,45
2024,Sakhir,R,ALO,HARD,97.524619,42
2024,Sakhir,R,STR,HARD,97.827625,48
2024,Sakhir,R,ZHO,HARD,98.137702,47
2024,Sakhir,R,MAG,HARD,98.174911,45
2024,Sakhir,R,RIC,SOFT,98.142764,34
2024,Sakhir,R,TSU,HARD,98.25519,42
2024,Sakhir,R,ALB,HARD,98.242097,41
2024,Sakhir,R,HUL,HARD,98.895175,40
2024,Sakhir,R,OCO,HARD,98.60876,46
2024,Sakhir,R,GAS,HARD,99.252935,31
2024,Sakhir,R,BOT,HARD,98.038302,44
2024,Sakhir,R,SAR,HARD,100.0824,30
2024,Jeddah,Q,VER,SOFT,101.463583,18
2024,Jeddah,Q,LEC,SOFT,103.623375,23
2024,Jeddah,Q,PER,SOFT,104.47575,19
2024,Jeddah,Q,ALO,SOFT,104.745833,17
2024,Jeddah,Q,PIA,SOFT,100.349933,22
2024,Jeddah,Q,NOR,SOFT,102.722333,22
2024,Jeddah,Q,RUS,SOFT,107.585333,19
2024,Jeddah,Q,HAM,SOFT,102.8715,21
2024,Jeddah,Q,TSU,SOFT,99.536818,18
2024,Jeddah,Q,STR,SOFT,103.521615,19
2024,Jeddah,Q,BEA,SOFT,105.032583,18
2024,Jeddah,Q,ALB,SOFT,107.670909,16
2024,Jeddah,Q,MAG,SOFT,104.463818,17
2024,Jeddah,Q,RIC,SOFT,99.074875,12
2024,Jeddah,Q,HUL,SOFT,100.901833,10
2024,Jeddah,Q,BOT,SOFT,103.237857,9
2024,Jeddah,Q,OCO,SOFT,103.844875,10
2024,Jeddah,Q,GAS,SOFT,100.650571,9
2024,Jeddah,Q,SAR,SOFT,110.282285,9
2024,Jeddah,Q,ZHO,SOFT,121.101,2
2024,Jeddah,R,VER,HARD,92.808243,43
2024,Jeddah,R,GAS,MEDIUM,121.453,1
2024,Jeddah,R,PER,HARD,93.006609,43
2024,Jeddah,R,ALO,HARD,93.645878,43
2024,Jeddah,R,LEC,HARD,93.238512,43
2024,Jeddah,R,STR,MEDIUM,97.1216,6
2024,Jeddah,R,SAR,HARD,96.310243,42
2024,Jeddah,R,MAG,HARD,96.043095,43
2024,Jeddah,R,TSU,HARD,96.487341,42
2024,Jeddah,R,ALB,HARD,96.08919,43
2024,Jeddah,R,ZHO,MEDIUM,97.980275,41
2024,Jeddah,R,HUL,MEDIUM,96.78229,33
2024,Jeddah,R,RIC,HARD,96.362317,42
2024,Jeddah,R,OCO,HARD,96.325658,42
2024,Jeddah,R,BEA,HARD,95.054404,43
2024,Jeddah,R,NOR,MEDIUM,95.285171,37
2024,Jeddah,R,HAM,MEDIUM,95.530294,36
2024,Jeddah,R,RUS,HARD,93.737804,43
2024,Jeddah,R,BOT,HARD,97.815518,28
2024,Jeddah,R,PIA,HARD,93.562634,43
2024,Melbourne,Q,VER,SOFT,95.011,21
2024,Melbourne,Q,SAI,SOFT,91.892615,18
2024,Melbourne,Q,PER,SOFT,95.111812,22
2024,Melbourne,Q,NOR,SOFT,92.61123,18
2024,Melbourne,Q,LEC,SOFT,99.928533,20
2024,Melbourne,Q,PIA,SOFT,95.0465,17
2024,Melbourne,Q,RUS,SOFT,96.648555,22
2024,Melbourne,Q,TSU,SOFT,96.027,17
2024,Melbourne,Q,STR,SOFT,91.660333,22
2024,Melbourne,Q,ALO,SOFT,91.464625,20
2024,Melbourne,Q,HAM,SOFT,94.117,15
2024,Melbourne,Q,ALB,SOFT,91.0515,15
2024,Melbourne,Q,BOT,SOFT,92.723818,15
2024,Melbourne,Q,MAG,SOFT,91.414777,13
2024,Melbourne,Q,OCO,SOFT,94.613647,21
2024,Melbourne,Q,HUL,SOFT,85.947,8
2024,Melbourne,Q,GAS,SOFT,90.281375,11
2024,Melbourne,Q,RIC,SOFT,94.263,6
2024,Melbourne,Q,ZHO,SOFT,95.729428,9
2024,Melbourne,R,VER,MEDIUM,84.890666,4
2024,Melbourne,R,GAS,HARD,84.610375,40
2024,Melbourne,R,PER,HARD,83.952454,44
2024,Melbourne,R,ALO,HARD,85.215205,34
2024,Melbourne,R,LEC,HARD,82.925959,49
2024,Melbourne,R,STR,HARD,84.60568,50
2024,Melbourne,R,MAG,HARD,84.3651,50
2024,Melbourne,R,TSU,HARD,84.642551,49
2024,Melbourne,R,ALB,HARD,84.367509,51
2024,Melbourne,R,ZHO,HARD,85.041254,51
2024,Melbourne,R,HUL,HARD,85.498425,40
2024,Melbourne,R,RIC,HARD,84.406519,52
2024,Melbourne,R,OCO,HARD,85.436604,48
2024,Melbourne,R,NOR,HARD,82.986363,44
2024,Melbourne,R,HAM,HARD,83.82475,9
2024,Melbourne,R,SAI,HARD,83.071809,42
2024,Melbourne,R,RUS,HARD,83.268625,49
2024,Melbourne,R,BOT,HARD,84.612653,49
2024,Melbourne,R,PIA,HARD,83.581408,49
2024,Suzuka,Q,VER,SOFT,102.594375,12
2024,Suzuka,Q,PER,SOFT,105.59875,12
2024,Suzuka,Q,NOR,SOFT,102.87075,13
2024,Suzuka,Q,SAI,SOFT,104.318,12
2024,Suzuka,Q,ALO,SOFT,107.139375,12
2024,Suzuka,Q,PIA,SOFT,103.85425,12
2024,Suzuka,Q,HAM,SOFT,102.2174,15
2024,Suzuka,Q,LEC,SOFT,104.284125,12
2024,Suzuka,Q,RUS,SOFT,106.5101,15
2024,Suzuka,Q,TSU,SOFT,101.248416,18
2024,Suzuka,Q,RIC,SOFT,102.333875,12
2024,Suzuka,Q,HUL,SOFT,99.94,12
2024,Suzuka,Q,BOT,SOFT,102.600875,12
2024,Suzuka,Q,ALB,SOFT,107.716666,9
2024,Suzuka,Q,OCO,SOFT,104.544125,12
2024,Suzuka,Q,STR,SOFT,103.20875,6
2024,Suzuka,Q,GAS,SOFT,103.98175,6
2024,Suzuka,Q,MAG,SOFT,97.814666,9
2024,Suzuka,Q,SAR,SOFT,100.80975,6
2024,Suzuka,Q,ZHO,SOFT,103.10425,6
2024,Suzuka,R,VER,MEDIUM,98.716593,34
2024,Suzuka,R,PER,MEDIUM,99.182709,33
2024,Suzuka,R,SAI,MEDIUM,99.241558,36
2024,Suzuka,R,LEC,HARD,96.619851,27
2024,Suzuka,R,NOR,HARD,97.440952,42
2024,Suzuka,R,ALO,MEDIUM,98.4781,20
2024,Suzuka,R,RUS,HARD,98.421323,36
2024,Suzuka,R,PIA,HARD,97.675463,41
2024,Suzuka,R,HAM,HARD,98.477861,38
2024,Suzuka,R,TSU,HARD,98.798177,45
2024,Suzuka,R,HUL,HARD,98.817106,47
2024,Suzuka,R,STR,SOFT,102.23031,30
2024,Suzuka,R,MAG,HARD,98.618233,30
2024,Suzuka,R,BOT,HARD,99.154891,46
2024,Suzuka,R,OCO,HARD,101.665483,32
2024,Suzuka,R,GAS,HARD,100.851529,35
2024,Suzuka,R,SAR,HARD,100.975656,33
2024,Suzuka,R,ZHO,SOFT,106.3958,6
2024,Shanghai,SQ,STR,MEDIUM,113.117166,8
2024,Shanghai,SQ,PIA,MEDIUM,115.5335,10
2024,Shanghai,SQ,VER,MEDIUM,117.9652,7
2024,Shanghai,SQ,PER,MEDIUM,118.3432,7
2024,Shanghai,SQ,HUL,MEDIUM,109.792142,10
2024,Shanghai,SQ,MAG,MEDIUM,112.189857,10
2024,Shanghai,SQ,OCO,MEDIUM,117.1556,6
2024,Shanghai,SQ,ALB,MEDIUM,113.39175,6
2024,Shanghai,SQ,RIC,MEDIUM,111.734857,9
2024,Shanghai,SQ,BOT,MEDIUM,110.069111,11
2024,Shanghai,SQ,ZHO,MEDIUM,111.298,11
2024,Shanghai,SQ,TSU,MEDIUM,119.3404,6
2024,Shanghai,SQ,LEC,MEDIUM,113.541875,10
2024,Shanghai,SQ,SAI,MEDIUM,114.1495,10
2024,Shanghai,SQ,SAR,MEDIUM,112.90675,6
2024,Shanghai,SQ,NOR,MEDIUM,112.3165,8
2024,Shanghai,SQ,RUS,MEDIUM,113.859285,10
2024,Shanghai,SQ,HAM,MEDIUM,116.406714,10
2024,Shanghai,SQ,ALO,MEDIUM,117.446571,9
2024,Shanghai,SQ,GAS,MEDIUM,118.3342,6
2024,Shanghai,S,VER,MEDIUM,101.15,19
2024,Shanghai,S,HAM,MEDIUM,101.968777,19
2024,Shanghai,S,PER,MEDIUM,101.935166,19
2024,Shanghai,S,LEC,MEDIUM,102.029722,19
2024,Shanghai,S,SAI,MEDIUM,102.275555,19
2024,Shanghai,S,NOR,MEDIUM,102.229888,19
2024,Shanghai,S,PIA,MEDIUM,102.326055,19
2024,Shanghai,S,RUS,SOFT,102.273833,19
2024,Shanghai,S,ZHO,MEDIUM,102.693777,19
2024,Shanghai,S,MAG,MEDIUM,102.963944,19
2024,Shanghai,S,RIC,MEDIUM,102.929944,19
2024,Shanghai,S,BOT,MEDIUM,102.998722,19
2024,Shanghai,S,OCO,MEDIUM,102.959666,19
2024,Shanghai,S,STR,MEDIUM,103.011666,19
2024,Shanghai,S,GAS,MEDIUM,102.9865,19
2024,Shanghai,S,TSU,MEDIUM,103.019833,19
2024,Shanghai,S,ALB,MEDIUM,103.069277,19
2024,Shanghai,S,SAR,MEDIUM,103.2175,19
2024,Shanghai,S,HUL,MEDIUM,103.557111,19
2024,Shanghai,S,ALO,MEDIUM,104.155125,17
2024,Shanghai,Q,VER,SOFT,109.208727,18
2024,Shanghai,Q,PER,SOFT,107.712545,18
2024,Shanghai,Q,ALO,SOFT,112.005666,15
2024,Shanghai,Q,NOR,SOFT,104.825875,15
2024,Shanghai,Q,PIA,SOFT,104.758375,16
2024,Shanghai,Q,LEC,SOFT,105.820833,20
2024,Shanghai,Q,SAI,SOFT,110.629625,14
2024,Shanghai,Q,RUS,SOFT,112.216916,20
2024,Shanghai,Q,HUL,SOFT,107.4135,21
2024,Shanghai,Q,BOT,SOFT,106.23275,15
2024,Shanghai,Q,STR,SOFT,109.617714,12
2024,Shanghai,Q,RIC,SOFT,109.995,12
2024,Shanghai,Q,OCO,SOFT,106.535666,15
2024,Shanghai,Q,ALB,SOFT,108.90325,14
2024,Shanghai,Q,GAS,SOFT,109.140666,15
2024,Shanghai,Q,ZHO,SOFT,108.4882,8
2024,Shanghai,Q,MAG,SOFT,113.83275,6
2024,Shanghai,Q,HAM,SOFT,112.33575,6
2024,Shanghai,Q,TSU,SOFT,108.191166,9
2024,Shanghai,Q,SAR,SOFT,106.49933300000001,7
2024,Shanghai,R,VER,HARD,106.466575,43
2024,Shanghai,R,GAS,MEDIUM,102.556103,29
2024,Shanghai,R,PER,HARD,107.10405,43
2024,Shanghai,R,ALO,MEDIUM,101.89425,24
2024,Shanghai,R,LEC,HARD,108.110875,35
2024,Shanghai,R,STR,HARD,105.53275,26
2024,Shanghai,R,SAR,HARD,109.92475,32
2024,Shanghai,R,MAG,MEDIUM,106.292241,29
2024,Shanghai,R,TSU,MEDIUM,109.304333,15
2024,Shanghai,R,ALB,HARD,110.168303,33
2024,Shanghai,R,ZHO,HARD,113.042483,32
2024,Shanghai,R,HUL,HARD,109.083319,48
2024,Shanghai,R,RIC,MEDIUM,113.897187,33
2024,Shanghai,R,OCO,HARD,110.11568,47
2024,Shanghai,R,NOR,HARD,109.911969,34
2024,Shanghai,R,HAM,HARD,111.485771,35
2024,Shanghai,R,SAI,HARD,108.868162,39
2024,Shanghai,R,RUS,HARD,109.023718,33
2024,Shanghai,R,BOT,HARD,104.1021,11
2024,Shanghai,R,PIA,HARD,108.734516,32
2024,Miami,SQ,VER,MEDIUM,106.714857,9
2024,Miami,SQ,PIA,MEDIUM,109.835454,13
2024,Miami,SQ,SAI,MEDIUM,106.46409,13
2024,Miami,SQ,RUS,MEDIUM,112.023333,12
2024,Miami,SQ,STR,MEDIUM,106.689888,12
2024,Miami,SQ,PER,MEDIUM,111.4126,8
2024,Miami,SQ,HAM,MEDIUM,113.0263,12
2024,Miami,SQ,TSU,MEDIUM,104.424285,9
2024,Miami,SQ,OCO,MEDIUM,108.0484,12
2024,Miami,SQ,GAS,MEDIUM,108.1676,6
2024,Miami,SQ,RIC,MEDIUM,111.057777,11
2024,Miami,SQ,MAG,MEDIUM,107.6667,12
2024,Miami,SQ,HUL,MEDIUM,100.976857,12
2024,Miami,SQ,ALB,MEDIUM,108.4065,6
2024,Miami,SQ,ZHO,MEDIUM,102.6145,6
2024,Miami,SQ,NOR,MEDIUM,105.810714,9
2024,Miami,SQ,BOT,MEDIUM,102.847166,7
2024,Miami,SQ,SAR,MEDIUM,111.2174,6
2024,Miami,SQ,ALO,MEDIUM,108.872285,11
2024,Miami,SQ,LEC,MEDIUM,106.082083,14
2024,Miami,S,VER,MEDIUM,91.12025,19
2024,Miami,S,LEC,MEDIUM,91.286875,19
2024,Miami,S,PER,MEDIUM,91.336125,19
2024,Miami,S,RIC,MEDIUM,91.978375,19
2024,Miami,S,SAI,MEDIUM,91.937437,19
2024,Miami,S,PIA,MEDIUM,91.939625,19
2024,Miami,S,HUL,MEDIUM,92.303625,19
2024,Miami,S,TSU,SOFT,95.958647,19
2024,Miami,S,GAS,MEDIUM,95.937,19
2024,Miami,S,SAR,SOFT,96.014529,19
2024,Miami,S,ZHO,MEDIUM,98.899722,19
2024,Miami,S,RUS,MEDIUM,98.8505,19
2024,Miami,S,ALB,MEDIUM,98.734111,19
2024,Miami,S,BOT,MEDIUM,98.825833,19
2024,Miami,S,OCO,MEDIUM,95.798882,19
2024,Miami,S,HAM,MEDIUM,92.699375,19
2024,Miami,S,ALO,MEDIUM,96.830882,19
2024,Miami,S,MAG,MEDIUM,92.849437,19
2024,Miami,Q,VER,SOFT,96.5404,18
2024,Miami,Q,LEC,SOFT,103.185428,21
2024,Miami,Q,SAI,SOFT,99.732333,21
2024,Miami,Q,PER,SOFT,100.967818,18
2024,Miami,Q,NOR,SOFT,102.0075,15
2024,Miami,Q,PIA,SOFT,106.415,19
2024,Miami,Q,RUS,SOFT,102.101416,18
2024,Miami,Q,HAM,SOFT,103.323916,18
2024,Miami,Q,HUL,SOFT,103.932,21
2024,Miami,Q,TSU,SOFT,104.492357,21
2024,Miami,Q,STR,SOFT,103.4905,15
2024,Miami,Q,GAS,SOFT,100.352888,15
2024,Miami,Q,OCO,SOFT,105.96,15
2024,Miami,Q,ALB,SOFT,103.1687,15
2024,Miami,Q,ALO,SOFT,106.209909,15
2024,Miami,Q,BOT,SOFT,98.001333,6
2024,Miami,Q,SAR,SOFT,102.1366,8
2024,Miami,Q,RIC,SOFT,101.958,9
2024,Miami,Q,MAG,SOFT,105.271166,9
2024,Miami,Q,ZHO,SOFT,99.900666,9
2024,Miami,R,VER,HARD,95.248787,34
2024,Miami,R,GAS,HARD,96.668955,45
2024,Miami,R,PER,MEDIUM,95.680369,46
2024,Miami,R,ALO,MEDIUM,96.963314,35
2024,Miami,R,LEC,HARD,95.389864,38
2024,Miami,R,STR,MEDIUM,96.191075,40
2024,Miami,R,SAR,HARD,95.577625,17
2024,Miami,R,MAG,MEDIUM,97.250857,35
2024,Miami,R,TSU,HARD,96.902206,29
2024,Miami,R,ALB,HARD,97.373581,43
2024,Miami,R,ZHO,SOFT,97.133241,29
2024,Miami,R,HUL,MEDIUM,96.081365,41
2024,Miami,R,RIC,MEDIUM,97.012827,29
2024,Miami,R,OCO,HARD,97.132971,35
2024,Miami,R,NOR,MEDIUM,95.091137,29
2024,Miami,R,HAM,MEDIUM,96.818741,31
2024,Miami,R,SAI,HARD,97.526,30
2024,Miami,R,RUS,HARD,97.088393,33
2024,Miami,R,BOT,MEDIUM,95.215785,28
2024,Miami,R,PIA,MEDIUM,93.548909,44
2024,Imola,Q,VER,SOFT,86.196545,18
2024,Imola,Q,PIA,SOFT,87.15775,15
2024,Imola,Q,NOR,SOFT,89.919416,19
2024,Imola,Q,LEC,SOFT,85.147428,12
2024,Imola,Q,SAI,SOFT,88.390857,12
2024,Imola,Q,RUS,SOFT,89.065555,16
2024,Imola,Q,TSU,SOFT,86.387888,15
2024,Imola,Q,HAM,SOFT,88.463,20
2024,Imola,Q,RIC,SOFT,87.859111,15
2024,Imola,Q,HUL,SOFT,86.141384,21
2024,Imola,Q,PER,SOFT,92.496833,10
2024,Imola,Q,OCO,SOFT,89.98,15
2024,Imola,Q,STR,SOFT,94.468909,15
2024,Imola,Q,ALB,SOFT,88.40025,12
2024,Imola,Q,GAS,SOFT,88.752777,14
2024,Imola,Q,BOT,SOFT,90.20125,6
2024,Imola,Q,ZHO,SOFT,100.425571,9
2024,Imola,Q,MAG,SOFT,92.9206,8
2024,Imola,Q,ALO,SOFT,106.9465,7
2024,Imola,Q,SAR,SOFT,90.2844,8
2024,Imola,R,VER,HARD,81.309615,39
2024,Imola,R,NOR,HARD,81.198853,41
2024,Imola,R,LEC,HARD,81.300052,38
2024,Imola,R,PIA,HARD,81.341475,40
2024,Imola,R,SAI,HARD,81.555083,36
2024,Imola,R,HAM,HARD,81.614333,36
2024,Imola,R,RUS,MEDIUM,82.116031,32
2024,Imola,R,PER,HARD,82.823513,37
2024,Imola,R,STR,MEDIUM,82.979567,37
2024,Imola,R,TSU,HARD,82.9102,50
2024,Imola,R,HUL,HARD,83.081183,49
2024,Imola,R,MAG,MEDIUM,83.358,37
2024,Imola,R,RIC,HARD,83.039156,51
2024,Imola,R,OCO,HARD,83.360756,37
2024,Imola,R,ZHO,HARD,83.557424,33
2024,Imola,R,GAS,MEDIUM,83.149218,32
2024,Imola,R,SAR,HARD,83.760935,31
2024,Imola,R,BOT,HARD,83.427925,54
2024,Imola,R,ALO,HARD,83.478696,33
2024,Imola,R,ALB,MEDIUM,84.49362,50
2024,Monaco,Q,LEC,SOFT,85.258761,26
2024,Monaco,Q,PIA,SOFT,85.396444,24
2024,Monaco,Q,SAI,SOFT,88.41759,28
2024,Monaco,Q,NOR,SOFT,85.939454,27
2024,Monaco,Q,RUS,SOFT,89.435458,28
2024,Monaco,Q,VER,SOFT,86.622478,28
2024,Monaco,Q,HAM,SOFT,87.085541,28
2024,Monaco,Q,TSU,SOFT,85.92221,25
2024,Monaco,Q,ALB,SOFT,87.10068,29
2024,Monaco,Q,GAS,SOFT,85.561541,30
2024,Monaco,Q,OCO,SOFT,87.4545,20
2024,Monaco,Q,RIC,SOFT,88.310176,21
2024,Monaco,Q,STR,SOFT,87.593846,17
2024,Monaco,Q,HUL,SOFT,84.589812,20
2024,Monaco,Q,ALO,SOFT,85.249,11
2024,Monaco,Q,SAR,SOFT,86.8529,12
2024,Monaco,Q,MAG,SOFT,88.19,18
2024,Monaco,Q,PER,SOFT,88.6021,12
2024,Monaco,Q,BOT,SOFT,91.619666,11
2024,Monaco,Q,ZHO,SOFT,89.128666,11
2024,Monaco,R,LEC,HARD,78.439039,77
2024,Monaco,R,PIA,HARD,78.524144,77
2024,Monaco,R,SAI,HARD,78.523078,77
2024,Monaco,R,NOR,HARD,78.532842,77
2024,Monaco,R,RUS,MEDIUM,78.589644,77
2024,Monaco,R,VER,MEDIUM,80.04532,51
2024,Monaco,R,HAM,MEDIUM,80.13553,50
2024,Monaco,R,TSU,HARD,80.874105,76
2024,Monaco,R,ALB,HARD,80.984065,76
2024,Monaco,R,GAS,MEDIUM,81.027631,76
2024,Monaco,R,ALO,MEDIUM,81.149653,75
2024,Monaco,R,RIC,HARD,81.22948,75
2024,Monaco,R,BOT,HARD,119.222145,62
2024,Monaco,R,STR,MEDIUM,82.824609,41
2024,Monaco,R,SAR,HARD,125.201526,57
2024,Monaco,R,ZHO,HARD,81.899768,69
